AgentID,LatentFactor_1,LatentFactor_2,LatentFactor_3,LatentFactor_4,LatentFactor_5,LatentFactor_6,LatentFactor_7,LatentFactor_8,LatentFactor_9
334,0.2590432710930336,0.2800908358517849,0.26005706183219085,1.0083661208169543e-06,0.13994786393785164,0.3495355215560852,0.11457811108855533,0.2723554530227979,0.08298218033539988
335,0.14085577139653271,0.24989288096988432,0.1629425739646478,2.7387530724608294e-20,0.2305803704567878,0.18504232309825983,0.4122427404860672,0.13820048399825674,0.28422303479281497
336,0.1748643148218758,0.23161289266218493,0.15048361756352907,2.9864330502549215e-06,0.15584817740363882,0.0,0.026201856850240575,0.3577025457637104,0.3486183251079663
337,6.874591034439353e-12,6.6897168520648306e-18,0.38916420121124407,0.09488282696122129,6.383099966237484e-22,0.8210659590161457,0.1824075082178609,0.2164252191422461,0.4858419517597038
338,0.20280662413671352,0.387192091895143,0.06373384697518698,0.012289549926669863,1.2987287246513819e-12,0.8957677720810786,0.20583836713528994,0.16131080763515607,0.12398656096570805
339,0.12089701821303821,0.2156711083335385,0.06008988833735856,0.3683313131293271,0.13623728970342106,0.9107205720881623,0.15090857152969214,4.566496469887603e-74,0.2576147655507141
340,0.00037801357965407313,0.05524470071086358,0.28696421479908574,1.1009458330615466e-206,0.25471249157620585,0.8944084460139496,0.1542471975500191,0.20259378623908653,0.279831365393765
341,5.2728523072106485e-61,0.10372002416573986,0.27094705080197645,0.06897569148449344,0.22786986137963033,0.8151029540229717,0.30127362376884226,0.2894571090046958,0.07350771608125811
342,0.12480744204967803,0.23566745537864067,0.38827030036473625,0.18205776783857902,0.24557008663187468,0.18662033520477112,0.08306393916544598,0.12335958932429192,9.641937862976002e-05
343,0.10040432495236874,0.20769082470295896,0.012634984242241203,0.2551604344508065,0.2769589393067124,0.10541030195696878,0.25724488779635696,0.20543404769896417,0.1790760453224682
344,0.14691588392119365,0.08639456120653816,0.39622230589789187,0.3410288981465091,2.4765878960246215e-11,0.0178525505041465,0.0,0.31187156034392266,0.19637165074406526
345,0.17695927941632905,5.524207257470731e-28,0.33475094629329954,0.09901883582266653,0.10763023309077338,1.0546129973900586,0.14166933960384365,0.07358009910610473,0.23744881544906263
346,0.19394576752884932,0.29432866685262565,0.1539142631914116,0.10592367681490132,0.12947542927663724,0.8491902389321981,0.19523354824952402,0.07247343629565095,0.1123552408746258
347,5.178534947855459e-140,0.14387250472064317,0.08556496752137462,0.23801487628404502,0.13097633170128045,1.1516411628976106,0.19048592842963136,0.141808458928256,0.1174679204631233
348,0.06738239534640847,1.2619494970873137e-09,0.389158672305861,0.11873960080553281,0.011081394361321894,0.26969564041823463,0.3178205594000073,0.23408013711779957,0.41525971624193647
349,0.38051139030890935,0.2489053373737381,0.05559043762199765,0.07721808845558929,0.17153034267576198,0.9854916040299085,0.149474519377033,0.21733877295949047,0.18254845960431826
350,0.18739878426661288,0.34367766717056936,0.2041701798839298,0.0372838701243122,0.18028392390519335,0.3201665696218308,0.07179917882887804,0.1699577491323642,0.1651648042769008
351,0.16279240811552664,0.20059066789313215,0.17164297375631543,0.21228446342137497,0.28776298915996396,0.005092538224297416,0.052794284792163235,0.292376134977623,0.13123752922326593
352,0.0921948590194816,0.01607740631741679,0.30609132868363975,0.29768370654997856,0.28256966106389864,0.8436941978774258,0.21884444154957802,0.13372315609194033,0.0035892784362467657
353,0.25254423998308534,0.05154822531890835,0.2593659096869458,0.25855099147348304,0.32578912560040385,0.1627382304911353,0.03843890745555407,0.13355407797536867,0.10192480688452094
354,0.0837615890342814,0.1050510914572108,0.2642015566949822,0.011602426805596797,0.34040933642908183,0.0,0.14807517921522914,0.25057284132702806,0.314954946025188
355,0.25078134498000987,0.20697021880417726,0.2788549236986119,0.3194143142209543,1.0865342226865475e-10,0.4106137016353945,0.018075688152154535,0.17475209302122352,0.10849111326425866
356,0.29758581225090114,0.14342437618618087,0.10734820167202719,0.2348238985684738,0.13564232570079007,1.0392635152868438e-87,0.0,0.19612265961511122,0.3068144202370725
357,3.39131306344518e-45,0.09334674330724152,0.23890950751459417,0.21902738978647748,0.2195605388069326,0.8735070225462759,0.15315930036688052,0.08383033759579779,0.18542327686321722
358,8.270949453605809e-07,0.2259671401651896,0.11921211773376172,0.0102083598112389,0.2942757819117451,0.21872631140156779,0.538678431116875,0.312546332262604,0.2971897078170843
359,0.18691128443115015,0.09952345675487637,0.34497428929449936,0.134393359974687,0.12844904704501686,0.5953144947072389,0.1497684263987341,0.034585607458186854,0.17352365578987866
360,0.23163124335149005,0.22429644625977943,0.2672658618458391,0.0704777984690186,0.11663159231461842,0.7825302219983046,0.22343343744110952,6.011043964149813e-43,0.12051390928378945
361,0.08812355956480424,0.2229948949028271,0.26418818326643234,0.19829221702118777,0.10895802537487538,0.8973530687747583,0.13627888989006257,0.07038220494352512,0.23682729334894928
362,0.3056154182661595,0.20977071741701292,0.24555118866946155,0.17416402469983422,0.12826286475702767,0.22885916331172482,5e-324,1.0125217947033067e-16,0.43301848003723864
363,0.05505256467995453,0.11031353051582372,0.1304249521687491,0.27341343655745115,0.23395978292506403,0.8706792429407225,0.17380445732792232,0.05578593918404189,0.1177948188849738
364,0.42992160320368733,0.07235684489934108,0.0827029615073592,0.12412572944710658,3.4488663486165476e-12,0.4949047437503264,5e-324,0.27362779272116017,0.31670238757063085
365,0.2032212629230193,0.24951322142411472,3.6906903411726314e-10,0.08178763664389131,0.2836815668441978,0.26696271158679835,0.059727130949297436,0.1235505187198118,0.3422259706819302
366,0.18168127256375438,0.26379223856742895,0.10349702014591954,0.051527093345009704,0.14027804441996736,0.3989598633648097,0.3916342114897645,0.21476623123137592,0.12079916790213928
367,0.2387412117058567,0.18577322261050713,0.1174115424601001,2.4349951522878282e-74,0.15024968269607902,0.2917461625842274,0.15589770175458742,0.1874097717308476,0.4424477848362928
368,0.23946042276140608,0.21377690373413535,0.2912522291461713,0.20955336255699958,0.08998557486228058,0.0,0.05225040873699265,0.23890783772162694,0.010607194472370057
369,0.19190757516544357,0.025935790985143495,7.444832314838707e-06,0.23288244612219935,0.18291472524167715,1.311437936331891,0.18765218580977872,0.15343324208386,0.21459623462441535
370,0.2296970456154298,0.2698145696749313,0.28847812180994864,0.08394511476101796,0.05899313492005346,0.05918057588208309,0.07469605844665954,0.13486061439018962,0.2901191096281701
371,0.020543280606708146,0.20154256072062776,0.30961967596893697,0.05549726300049789,0.3175848480112122,0.0,0.027009255646586287,0.23543507959401125,0.23545300185536952
372,0.16221742567714548,0.14664669823096682,0.29312137808371347,0.04578375823124926,0.22105713462419915,0.30939597699850657,0.14206498610616192,0.141880606326398,0.3062262053266642
373,0.1981373297787797,0.1050489724830229,0.06689762179336278,0.20227758125371945,0.17982704180861428,0.4055111141289663,0.11343406313373722,0.24413195426893544,0.3326308158580645
374,3.757023161144225e-60,0.10782933160493838,0.09760650104536055,0.1439130885642261,0.3658171273421681,0.3614677895877333,0.4643664407057601,5.4245073781105655e-05,0.5456416944815817
375,0.17807992176320114,0.2138650163307849,0.29168523791248196,0.21439326866733768,0.12809185130811301,0.0,0.027009255646586287,0.24321238427576572,0.19011951587567746
376,0.15687400798845846,8.996795107702978e-21,0.14119812591646486,0.1350507399592889,0.008732739686949513,1.0124944671328835,0.17955827363050147,0.21011898601589818,0.3363145046151493
377,0.296233140092219,0.20748861313570038,1.9185486873365868e-122,0.02799178681890483,0.1951162162885537,0.6317469111330027,0.3636703651919504,0.19627687010826875,0.19956793593044037
378,0.3265664568441187,0.19428815797678495,0.03953209396145644,0.1156113811433637,0.22891539017770007,1.1282119038758793,0.22403840753786664,1.2169130346289038e-18,0.20622051316035633
379,0.3199974347022216,0.007213656150659809,0.25553140708129407,0.1623598291228718,0.16622871615217227,1.1389857437248696,0.22260533932037632,0.0854983656566174,0.05538767885700117
380,0.15361195697050764,0.19677560248609438,0.26475229164522557,0.12529403795124752,0.1335965063280123,0.07188847583385803,0.12708895512468357,0.25942315351860623,0.23203546781576034
381,0.12351120213148901,0.05677095782177829,0.31216250998536166,0.12877603214475583,0.32989805168983644,0.4775462326510187,0.18929709983980123,0.24744657852150367,0.07157356234545392
382,0.15438188054338992,0.07248796105356617,0.3422948297608513,0.02303523195834417,1.2665826364284052e-39,0.1902198544022303,0.21973488827037102,0.3083662297662704,0.37996985896996965
383,0.13730192453479004,0.11816029810683372,0.22400342224324374,0.17507479476279084,0.2322365461230479,0.0,0.027009255646586287,0.15763355955132446,0.3051333723670529
384,0.32245132715696806,0.23751225154243025,0.012458368301485593,0.11378852631383446,0.1453984920073625,0.09050761885109362,0.19352086357662457,0.019286793500293352,0.5832811285643774
385,0.051642410574397044,0.02110324560043567,0.23717747436817005,0.06295329420929906,0.20086096880973175,0.930358487381295,0.17530699690113158,0.20319517804038353,0.2883305255202737
386,0.2161346459889394,0.27636757601772244,4.918815169182819e-34,0.15146197273051565,0.25684982784063476,0.9227750824034889,0.16544716080672048,4.869818839740803e-81,0.13675671405644432
387,0.31914108365784893,0.012698015637277788,0.06650917022273566,0.28485110426620486,0.19798843209712863,0.6631230071591834,0.0,0.26169046170655524,0.12407418266245593
388,0.21942813141444678,0.18964326288054542,0.08135138883817015,0.14100587001194778,0.09987086500052603,1.0725617241243235,0.1980350146956528,1.3411293233622537e-30,0.37987643547527866
389,0.12100461423056762,0.19832979287303623,0.2834205123105156,0.14274401572362322,0.3072267380102682,1.133549514241835e-26,0.36092734156827116,0.0713977153073539,0.28172783293049275
390,0.13724342184605343,2.9028612970391595e-05,0.22757456022557473,0.11546554674168694,0.1923854725445471,0.28989521058889495,0.18828196083298718,0.07374471829785213,0.6478800474672323
391,0.18175203644522128,0.1240040648599904,0.19378163205313728,2.945359954137218e-175,0.19192897110397272,0.35850695770953644,0.30310330684730163,0.19893064998910637,0.2617192964817643
392,1.866354899754457e-26,0.24441930753163454,0.08341206043933554,0.23844845360884193,0.1911923531621995,5e-324,0.4329772529328664,0.3156649228268199,0.34157041435087687
393,0.1758274220039525,0.25307977977144724,7.492621733107675e-40,0.13355478925924508,0.19948561166147574,0.20643562106720043,0.46468908270208525,0.004642677927031665,0.5684552373102908
394,0.0545902194060095,8.004765075807453e-20,0.33680512638494003,0.22681466749174994,0.0683235432344981,0.7463040264154753,0.19678860202586856,0.20673904411931754,0.19144440843834543
395,0.12321123276768804,0.20951044875591243,0.13884778206615306,0.111630301159231,0.22463696929642898,0.32039962452827964,0.14668628555956612,0.24050597304372426,0.24296700073616723
396,0.19114803510444417,0.09892908842036932,0.3672290527952477,0.14002322805661638,2.407505964303826e-14,0.9602973790636323,0.16156145246492784,0.09958271725645416,0.12406042550261548
397,0.26644569563710563,0.0855615408519321,5.095002836501494e-09,3.492203131510166e-16,0.11102022175508323,0.6940097489965809,0.1897564685714282,0.41606993923314445,0.36021470425931684
398,0.31402982570732324,0.35993049687142814,0.0851537883639112,0.04982448115362314,0.10375334057712653,0.0,0.38061705474215674,7.19654300582892e-27,0.4415815800067828
399,0.1449126624560602,0.09480071336171558,0.04413736064974772,0.134741967675802,0.26341826627247744,1.060069753318291,0.3129012456421464,0.16963002578416947,0.11125291738579826
400,0.041406797796496815,0.16786770680951052,0.37705536781882193,0.2584189106434281,0.2814077717176115,0.392141329224675,0.02467116450599008,0.07439031147350486,0.00029336966434370605
401,4.511499904842152e-24,0.14774302728157312,0.34020341848133656,0.09356316070301353,0.18477217041632926,0.8160446902659095,0.19208679460823497,0.27376973027429163,0.07470134720164144
402,0.08177915739817436,0.15400204496457084,0.37600028421910836,0.11997349398577678,1.3531929671215292e-45,0.9110092707670849,0.1370229984004161,0.2411473080830027,0.12601309563562824
403,0.1882675004551443,0.26820953168951955,0.0831530572181989,0.13089951031922362,0.07579690037839125,0.6856892452587297,0.1625684838284467,0.14121720441862737,0.1330015184891225
404,0.038946146883020054,0.184647409001784,0.16350094840511503,0.057298543014649504,0.3842049098398645,1e-323,0.06684553276843469,0.06698460358998341,0.4460067503092992
405,0.1454810952415506,0.15551760937219822,0.20043397816481298,0.19743840981457683,0.2800568142180219,2.9244961537771033e-38,0.3800669925715891,0.2225044171336229,0.041946002690796264
406,0.11991608399790345,1.901836834972386e-42,0.35907362470506055,0.05298453083959141,0.06479007050349823,0.9394166318997476,0.2592129444428068,0.38725248247039323,0.14901039388095763
407,0.36711214296438477,0.18902723592606635,0.17828862548597738,0.24274114154067766,0.12478326898253496,0.01768821394537088,0.0,0.15679467005483924,0.16533181715767803
408,0.3151864218105205,0.21327941191397495,0.2338015886336059,0.027641733861086884,0.13636024405905783,0.15700895977932738,0.049986015938722865,0.11281763497021877,0.5196985532448665
409,0.19969891758479014,0.1354456868967928,1.9290829583153033e-19,0.17628852144240317,0.042620823234217384,0.7786282211461191,0.13608249870639536,0.34736984603828397,0.36288127449387453
410,0.33179081211323047,0.1170139470548938,0.10651425835882915,0.10244700009245639,0.036148054595461596,0.8379559091160285,0.17555092397654384,0.36578810879951973,0.03158541787643467
411,0.10522297299372416,0.11116052566789819,0.2539656784050199,0.19477200889663188,0.014240028734560279,0.9799956095733918,0.24179330039421484,0.19879211117068102,0.008070847168964331
412,0.11091598040920127,0.15128672567965737,0.2476012287178399,0.016808392444255575,0.2965838194763198,0.0,0.254875012102697,0.1682705836513273,0.42614637455374743
413,0.21436695000550599,0.2727157064619241,0.19279165912728954,0.22615562033370887,0.09979998236535406,0.004836733764103454,0.052815222574540355,0.2519657959742786,0.06877186430494464
414,0.2866014721286297,0.31517070977929895,0.1187285612923372,0.035945724663070194,2.4916199590494438e-12,1.0960713492809409,0.14313209929261414,0.1730180175078377,0.04779466038020761
415,0.35968235308310026,2.395828440926355e-24,0.31425393351014835,0.19532193580501558,0.2120423735760909,0.44171805255003754,0.10297742717547011,0.07872641685509559,0.19403940792308097
416,0.18175866708557428,0.05118272624191279,0.14921730752579837,0.05903320245735655,0.1317031101083567,0.05151364522736075,0.018185869069244017,0.40061856351418595,0.30533272990446586
417,0.18202872073320572,0.005723539941291823,0.04761362195533461,0.1644636662431994,0.15060260185121455,1.0128761527875236,0.19596653364071098,0.1131319691992576,0.4006956827462228
418,0.20322249361066033,0.11373609586399552,0.12561330445520516,0.15391972879247898,3.220193277290623e-50,0.9222747061164761,0.17045891856482887,0.19398801903794508,0.4605062793985218
419,0.10942580801969455,9.034632288165643e-61,0.4335578391751696,0.0965326387898557,0.06489632780775811,0.6777280411920646,0.21988543479409292,0.1190303385239558,0.2936816015376327
420,0.28085091910016685,0.12734968955801035,0.06407561421995321,0.2969269902410643,0.019137296866547974,0.46874636154583255,0.02857949259025902,0.19675683103956232,0.3754042660664455
421,3.2960613049138736e-122,0.3147792625459572,0.050035050898800185,0.12362205232531698,0.33585593552590726,0.0,0.22080142606922548,0.30506490005735143,0.07964686933762297
422,0.11965771511409842,0.27950316610822273,3.639689752069402e-08,0.05360334970489641,0.1916830389254318,0.8763905992533886,0.1653622385373239,0.2798414356697722,0.13785512499370306
423,0.21512390187098876,0.07693708023754746,0.05407138104890715,0.20114340253798715,0.15905650202807217,0.7372357367985466,0.2657726489911256,0.11790424491498641,0.2856962308722223
424,0.08135064011329649,0.16471403003461635,0.24564183461550676,0.27139880056277405,0.04471868623807019,0.8602909728157989,0.10234264010402709,0.2564340020104077,5.913793193664393e-121
425,0.3012405921971579,0.19436537232279277,0.12699161428080746,0.164385109253945,0.17795083817475116,0.018583764591743362,0.0,0.061305754483393565,0.3506558400042038
426,0.14124768967950044,0.037810263149962976,0.17109796315333317,0.26572560594848577,0.37518555252759944,0.3321178494465055,0.12831630876356168,0.24821133283006805,0.1346585678125929
427,0.10480284951321313,0.21875979070946416,0.17537157754982519,0.01583275777600598,0.11284439832825713,0.4053971843569499,0.4221304354423855,0.4033418184341164,0.1333915553736851
428,0.20044710950193131,0.20559731178122004,0.3103289145454685,0.1946340747352224,0.14364112016012412,0.018637129730623855,0.0,0.23177893794676663,0.10568175185219114
429,0.21222620309926057,0.2143513360161976,0.25759396008239543,0.04050927337997893,0.2483659087857538,0.0,0.12938065199323187,0.23567518782274488,0.18396637449996575
430,0.24912304052673911,0.1183381047256746,0.24843853580549616,0.1242193838922422,0.12132847552194279,0.0,0.0520350235843171,0.25224981356814613,0.3169318345148128
431,0.19190177877833595,0.1845680154037035,0.27515178221403336,0.05061774226319565,0.2316016103215406,0.0,0.12658950689425646,0.25487036852357287,0.1950625778801459
432,0.20932640536542457,0.2399632756216224,0.24374875239653784,0.1972847107517939,0.2187642158499221,0.003696164083361857,0.04996438765930245,0.14796632250645286,0.21821555297622353
433,0.269125553473588,0.07629127455101459,0.1312145110579302,0.2815906476174847,0.16057388434453873,0.7126732149955686,0.18196066015929638,0.044482334866814896,0.07288657681141203
434,0.24903065265049465,0.2528484013446139,0.01564459087141249,0.17291522566953635,0.14768057512201804,0.017932651331463805,0.0,0.170589225563019,0.34183070672532734
435,0.16579001198257115,0.198501932712449,0.07099038750309987,0.1838893818816321,0.28335996369290756,0.3324441408451013,0.011222440075838322,0.14236464303456273,0.2727528387255738
436,0.14197309715342887,0.21433505422766427,0.2245181116515222,0.09232958685379053,0.2768225633400582,0.44444521458424185,0.08503414733666326,0.07642190706224006,0.13294214367275298
437,0.042257210176440886,0.14206442217411408,0.14666232599530174,0.21477285128585427,0.21203763671863227,0.00754887175599024,0.4925228078277107,0.2161730661213385,0.19544608318345133
438,0.2489179301470138,0.16881888125979408,0.11087699614640911,0.03268859667412678,0.20450717188652212,0.9917395634972357,0.17842041779877263,0.1006228589435774,0.17986717624620605
439,0.31898294168436164,0.17207639562856789,0.0712498226250325,0.03109310660002709,0.27262247121698857,1.2630953667747436e-108,0.0,0.25833889245871944,0.3214644744675421
440,0.22543019518037155,0.20196779534249107,0.09299881591412335,0.17369467672764155,0.009932294850874683,4.884402481537281e-126,0.0,0.24970934031621603,0.43561490970120625
441,0.11263972460343763,0.13403671156718952,0.119756933166206,0.11397017514995686,0.17454327752668422,0.7590854228585052,0.3168401459602553,0.22714183317551145,0.230924586027434
442,0.2364321126239851,0.0154617166478593,0.31639411853386007,0.10352694318168139,0.1810262670945442,1.1252896545062137,0.1911029925412693,1.1750659946309216e-18,0.054729406844062155
443,0.2700324011026561,0.29397176375926415,0.16112467379839415,0.25801309944931167,0.1401501488596109,0.23217846302824705,0.01073300516681877,0.05026667568869573,0.1759404714244149
444,0.2845580171422648,0.14402098736447672,0.06748257700743708,0.08141365678145385,0.1419191773558569,1.0152383494254067,0.1940586800569786,0.24940086508646314,0.03170768844842425
445,0.1712661737768396,0.13536016653449984,0.2263697777986168,0.1688569935049145,0.05503169661313386,0.7005452753992601,0.26715317941124267,0.19316196724344872,0.06681028700439307
446,0.0864131733312196,0.10576809727366726,0.06983843203627592,0.15603690064512624,0.29283718814989756,0.0,0.4224285856465374,0.2847309849412113,0.49019366557106575
447,0.18427054371392734,0.18392136146956065,0.31602623477353514,0.08422471767727746,0.09552705447922696,0.26820575811958247,0.20840379855449734,0.24648232552524257,0.07793828273127709
448,0.11814800964322256,0.18699552110710024,0.17354797101261055,0.14820088688535488,0.3240062937740986,1.473035134257498e-121,0.0,0.16010929677440125,0.1552385864117909
449,0.24596072358463814,0.15651063408896143,7.6399744796677e-05,0.15782826710626346,0.09049140715588556,0.40129000893510053,0.0,0.3065510444454574,0.2853233335231005
450,0.06909509090535447,0.10437983968832464,0.31945976248404473,0.08147554572432089,0.17163174869388426,0.8598657747385196,0.18830450695180778,0.21201659985614577,2.085777630394982e-20
451,0.12054194579624895,0.08075364620971909,5.631903149879856e-18,0.12029995724250989,0.10960492236632613,1.013209846114522,0.2867465812977905,0.3170160131026596,0.29753563733175586
452,0.07745956224103265,0.15232588955804835,0.22098048495440684,0.19765106109181563,0.24348085750044712,0.02517413369068228,0.10104256815201515,0.18767965194145902,0.5272943050082441
453,0.1841274980358124,0.19185198310067667,0.3637112991511546,0.25814993208358344,0.10962815995535856,0.05451357083885708,0.0,0.09677498136647879,0.24515855987735152
454,0.3231273675537484,0.17934108538530366,0.19142724149235713,0.23036100617256097,0.02077950037086454,4.903782013560944e-92,0.0,0.2523141386472307,0.09552939671257411
455,0.037878429373857235,0.08723382508315079,0.17557556781591174,0.06437372436664658,0.3135169510751205,0.027290542590790598,0.15451411276436586,3.084701937816755e-36,0.7294340516046455
456,0.20392164288221695,0.09729021885319479,0.0909114334227235,0.18359283539119725,0.13637001468900384,1.1096182510472743,0.21650264621515294,0.17940319311328093,0.15688239323005349
457,0.1771537107667455,0.10901824136165433,0.4208565862436279,0.13156424161514513,0.2032679203485522,0.0,0.053211112496826855,0.22314524130736998,0.19811968418658185
458,0.2323843665574316,0.12309316935379444,0.22263363534418865,0.029734568258192297,0.12208104559081868,0.0,0.027009255646586287,0.21826114060165266,0.3979285702918478
459,0.4443786545288918,0.1822587140696237,0.031593696205844075,0.07256748548001743,0.018666261947726293,0.7993717883299857,0.24766047403146593,1.942790923593558e-36,0.3550809488603243
460,0.05915492392739732,0.11543045038995199,0.2605227518558864,0.15751694082838685,0.09913164769054716,0.4327165394099611,0.0696571272868197,0.3636663759522275,0.24173844341093437
461,0.12029960350800152,0.12610211475180366,0.2514450740590517,0.2849972760317287,0.10166927457608188,0.577408138133626,5e-324,0.24792670611365356,0.06308805295690317
462,0.0023108825607639338,0.18417939222843818,0.18859788203456682,0.2596653763561132,0.07028977847506104,0.899210284249072,0.14207327257720417,0.17709133495923898,0.16801839648032088
463,0.24096965877404553,0.1572434915232476,0.07385284832430737,0.2130135882876902,0.07151311634471025,0.9704367144473236,0.21887124823755422,9.765043430715519e-60,0.23570402154253453
464,2.0958561370165787e-23,0.34098194561127537,0.14121010007646373,0.10889381751792604,0.24770672258980544,0.18426149462812763,0.4673993676002505,0.11151920508352528,0.17458161906691197
465,0.19605981274913675,0.09985071655023739,0.17520164667569535,0.09164246128542917,0.362918446330561,0.5411398652668136,0.02722500476711396,0.19031361872439112,0.1601652337620893
466,0.15898136547539685,0.03019645875126774,0.47267647532224794,0.08178372167462106,0.267606208167703,0.3690622740813637,0.03127074575355817,0.10549367020144204,0.1822569050516031
467,0.12231886280268592,0.31245431047588856,0.148986630738082,0.1536980168165559,0.24598244963868188,0.839035959709204,0.18508793921315442,0.10332593791676958,0.11186457363699741
468,0.15193920552195053,0.17418051304113225,0.0951353082661628,0.21254687401351022,0.4150995985206629,0.8780403486374994,0.08537585209460842,9.813709659168991e-24,0.07557638897754904
469,0.31303145396962984,0.123641935920342,0.17717006333281848,7.637703666341019e-08,0.2730831224516595,0.9613206821895648,0.17577820208776102,3.052144912826773e-27,0.29245492621798774
470,0.04222072929541263,0.10233192003408392,0.18209223547843234,0.3226515526213602,0.22578275516227916,1.073867740567408,0.1798450174150889,0.03926795668423386,0.13972064260434516
471,0.11428452924918707,0.26047627966844195,0.158561091440518,0.2091563999727684,0.1324016016093619,0.6383299404132796,2.0600518927141775e-198,0.10700156218598952,0.24431742086089508
472,0.1102221830062537,0.09913122365122361,0.2862821856937825,0.013748328837628016,0.10208506359862098,1.170932838201223,0.1789884697595727,0.09216083022990043,0.3770106248923518
473,0.39504599706448534,0.11080573692877185,0.17956877413879524,0.026950400307261417,0.09860504776419281,0.3097843947753043,0.032332761137318845,0.13867843160001347,0.3509554955733244
474,0.10164847174013451,0.030038218511715276,0.26031634724178676,0.10215273323126807,0.3754941154244749,1e-323,0.07734562840891478,0.23013924494275284,0.3195289877601977
475,0.08757624371765078,2.8226394088758877e-07,0.4426510619219185,0.24429822164041468,0.22457036895701116,1.2157437899387815,0.22870797461581938,4.23393604644085e-25,9.945121811208625e-05
476,0.1607304944978037,0.3932256451146045,6.824329092038754e-07,0.03695261602235019,2.963113547873295e-48,1.173886260583071,0.17314883610598847,0.3410493243704341,5.195745545561827e-24
477,0.3236864942691332,0.18843846933061958,0.09511483773952571,0.14752449585440605,1.207285035375748e-16,1.1513084457319311,0.24700141286461408,0.21787110618899574,0.08950515020117554
478,0.23113408550820122,0.37451306122322164,0.12237880264689285,0.1772253600868568,0.02607397073751855,0.0,0.0760311343889899,0.254232770695601,0.14903014528271633
479,0.13885126695927102,7.988461080898737e-20,0.2843346047101425,0.10414129226431597,0.020863231931804234,0.8596224890353139,0.2870270840347433,0.24434562352715508,0.15865516786495368
480,3.829574158388492e-27,0.11872207156411065,0.1075294022429523,0.29158928499846304,0.17495254183544295,0.3555834441374404,0.49117524584172845,0.26089076345347856,0.21698577801325727
481,0.0051311480829300815,0.07376145600941798,0.40310696418434044,7.308337105999443e-64,0.23302625423464035,0.40023419296370966,0.2721531413925568,0.2634409435082202,0.21880515839897136
482,0.19719848676987953,0.30606200202029055,0.18520947039287605,0.0765154704204816,0.11983087731992767,0.3199350300013866,0.07979463570105556,0.2831411458587359,0.17770812556932164
483,0.04115620351094563,0.10081764766300702,0.19790221385155873,0.1128841336006713,0.2469686904520959,5e-324,0.15263805878100853,0.2972337140535554,0.3753749050821835
484,0.07728844498530431,0.012933027334964426,0.367141327965179,0.34494889525721545,1.3329552736336942e-06,0.7792544675189066,0.14894646784958945,0.10853900150111179,0.20738267017716436
485,0.274953924928906,0.14890388275918204,0.22782432124682522,0.07267298343468699,0.14278918874854837,0.9217746880131195,0.07306174836768088,0.021698479514602097,0.1099286922022936
486,0.29767066796719605,6.537964659214824e-17,0.14884740580398226,0.058068789122734846,0.13429581944461647,0.6737293271805423,0.15112903721195708,0.3095692629771215,0.17654868413029512
487,0.22038502994679907,0.1562802212369323,0.2201420771537283,0.29607382531065807,1.7195541956254096e-26,0.0,0.027009255646586287,0.11297967644989636,0.43375693984028885
488,0.1589779897703042,0.11109499810674366,0.31108962032430687,0.24758155980521696,0.21310511003828414,0.36025422197286794,7.179684230023401e-195,0.20817681846331135,0.1654910979454109
489,1.2478044439459058e-55,0.021995658594702247,0.37906698160853364,0.17054547298440295,0.06560244115533115,0.9762583858787611,0.2451028070592551,1.1694478597484337e-32,0.46462443941069315
490,0.24339487755589212,1.0082944721069693e-22,0.166562221899069,0.2784866082343912,0.20635487044846476,1.0653090902727604,0.2601126422906898,0.1071589001875482,0.04822900426650494
491,0.12668912709908708,0.24918098253393153,3.0339317576552734e-35,0.12703345254838713,0.11397494609438548,0.6178046466091135,0.2641192513587824,0.07988033639095377,0.495494076659382
492,0.22355181711343922,0.21679849942607846,8.545294668109984e-16,0.016120285295818645,0.10565488710930887,0.18155961905184442,0.5218840044336917,0.19916904834613228,0.5222866897639206
493,0.09603215021770975,0.19866273741701798,0.20742137909733827,0.1928745227132589,0.24497270344389868,0.24873405782101518,0.13127742799910325,0.04509751699458797,0.38271318523737363
494,0.09590642908498262,1.3848599755354572e-11,0.26577597761120164,0.23607491210026668,0.23121648997406286,0.8351221330882851,0.16702983521795536,0.19216836960688283,0.016885474424436137
495,1.1038678971837877e-33,0.042882004616616815,0.37305455250237735,0.15376514366372285,0.1986146554980537,0.4407492940680861,0.14681362616386145,0.06287256520302012,0.2944470506299832
496,0.25842984269220154,0.13762921301305306,1.5754442263735306e-31,0.052435865406407864,0.18493910030946487,1.1107760066700203,0.15113432866983548,0.08858877100014853,0.3201950423379481
497,0.1737035111636354,0.10838415725508548,0.1355562289544971,0.185049815130797,0.23998764238038647,0.6601173626079602,0.1714579070067051,0.14512366196880744,0.358899023821454
498,0.12794694523017142,0.11087624910183626,0.03292802950574718,0.15267697371379504,0.2565946689615284,0.9818283848071542,0.1788046785870914,0.22400849578921173,0.17770965188557655
499,0.2058619450627623,0.12376301669273405,0.01214743350523247,0.209353169613035,0.23089347069400223,1.041319560618623,0.13897021108907745,0.1345606334086341,2.037201415303233e-57
500,0.11307829094262807,0.1045822017657566,0.24628769047168592,0.27389275532869617,0.34594526574292783,7.127400234253232e-86,0.0,0.06145026869411469,0.18189336139387272
