AgentID,LatentFactor_1,LatentFactor_2,LatentFactor_3,LatentFactor_4,LatentFactor_5,LatentFactor_6,LatentFactor_7,LatentFactor_8,LatentFactor_9,LatentFactor_10
488,0.1988413629293646,0.0048331672877504695,0.27341892780461124,0.3313741506016714,0.19387715730073057,0.11126022010991224,1e-323,0.22863288579050742,0.2492735980728213,0.048666468838086216
489,0.4521886313847726,0.08522329284767519,0.17528262906116565,0.43406252715270716,6.587584649764998e-19,5.175578668813257e-109,0.24832098996510563,0.4810839181137577,0.0392341511338492,0.06069075541680834
490,0.5343106020483237,0.15116990920641946,0.2916851237240549,0.13371067103233453,0.1693362352130145,0.21165151668751078,0.15607822098404553,0.13393791625194684,0.0725542466031722,2.9577067523120242e-52
491,0.29470219351103577,0.14055870194819425,0.10315095279212952,4.079823071010006e-11,0.033951176639955345,0.09243611178380919,0.15760123437793977,0.5101539966316084,0.22084386166003617,0.26307841164772094
492,5.533287808899027e-195,0.21491202393101383,1.6202079414173275e-42,1.625755257426858e-35,0.10965968727708263,0.21330885389521834,0.3927758545466936,0.5425774614383172,0.13296788938266252,0.2868382027063861
493,0.1493748354963792,0.12214433495810645,0.19951312240786215,0.2296555410553738,0.19887661221513842,0.09382199396094128,5e-324,0.41349153764968605,6.302802105638013e-33,0.2506412430594377
494,0.375767628539051,0.036753467963259685,0.2289547073336724,0.2146365429441783,0.309498985790682,0.14495931430318335,0.2232360063990031,0.06947124013789582,1.3634593587384854e-34,0.033032822526299625
495,0.2184023749110948,0.09599345062256921,0.16675320047129652,0.3738999127127692,0.09143865864864205,4.371246215379113e-55,0.06913380255945362,0.3880583215586471,0.18410257887018736,0.007165218513373413
496,0.48418571559427404,2.3618954025218747e-16,0.018505026784651348,3.596623112945622e-106,0.20080382616397252,0.247068529129159,0.3027135300976441,0.32722679339900723,7.158569946174933e-26,0.20117031041972372
497,0.3265480625703221,0.08951142201485175,0.17283694369374777,0.1627755261149847,0.24314549271950506,0.14304726878941917,0.1145207013337772,0.38133456365916024,0.09426679975928479,0.13419044421628604
498,0.46912501322394584,0.0673613833244533,0.130860833302127,0.042433671893505796,0.26680715199135074,0.11083498702015375,0.1885433071320431,0.2363401271498283,0.15504803764439046,0.11407730446434726
499,0.4980826713237337,0.0384568084691329,0.24268549479414012,0.023869710119319515,0.1665065152240092,0.15342150160843335,0.18673198592176513,0.0012782403276841321,0.21944278228289796,0.046991302386575985
500,1.2523345836514707e-81,0.0,0.2790843040284309,0.22991001399539973,0.2729922852039146,0.12911040675149033,0.0,0.25104822831834883,1.8034225548903993e-14,0.1486119173601975
501,0.2061178662674153,0.02206433916158988,0.23122866610831833,0.34940469716723893,0.30960074338585986,0.15635399748682688,5e-324,0.11599743446234798,0.07985286964047522,3.2476338958036447e-114
502,0.029092055931959578,0.07388918748114655,0.26929021109296897,0.4717848948317708,0.07195228390373634,0.18435133015837518,0.0,0.13892337469824081,0.15420091491840784,0.09356996813282167
503,0.5094101051250743,0.09564651538144234,0.17824030234265537,0.22102377194505413,0.1646036709269456,0.16510481315543077,0.18635078276241104,0.03337852744472694,0.2597623315146343,9.501077384754441e-05
504,0.06476331409893872,0.20855770501641954,0.07027268868856207,2.614470158196297e-13,0.14455817922446812,9.721975884732226e-295,0.24096898632811986,0.824433437604891,0.2338924768815157,0.1521467701972403
505,0.5155839081578516,0.12043972246824376,0.2811573276891,8.286981286901901e-208,0.2665576319129696,8.842436962634842e-104,0.1330708236926323,0.36302309079302403,0.1150982090036583,0.0003597998381796831
506,1.7324325315365862e-19,0.0,0.21121817589674372,0.11075470748615432,0.23922717109927683,0.17898526351788902,0.0,0.45529705996383235,0.2272462556303759,6.686911878856746e-05
507,0.022312654952907032,0.23435345643767722,3.0472414322729646e-93,0.24567422049322307,0.36905921252701157,0.04879852734563416,0.22359284139705493,0.25643795760170324,0.21759782943196768,0.20891858857343323
508,0.4830449376770355,0.04260501292451611,0.20448806466106398,0.052509581105490366,8.67456599163306e-171,0.2388328499291867,0.2514454543268762,0.10493314689053058,0.15753371418166726,0.2056382434379749
509,1e-323,0.09578064009851911,0.0288083251236036,0.3797055477884896,0.24410531529706828,0.19646644404315483,0.0,0.496011646148867,0.11005281446158506,0.12675830917843772
510,0.0,0.0,0.33265729809414624,0.16730145706265648,0.2087143753851788,0.10326609185142441,0.022169125137449244,0.12223752316662397,0.11737133660176043,0.3219152293936785
511,0.4041626249656133,0.010768614956231267,0.08210211690298246,0.38654251258486033,4.693371299976027e-97,0.19568051937330047,0.1570438791768445,0.5137540382415572,0.0013773946121951345,0.052770175324461356
512,0.0,0.20202741342646185,0.0321918163597647,1.4043063540851544e-40,0.3606506345641809,0.08714953602949613,0.3207342794101612,0.3114681800253087,0.17178344084013017,0.34391219602290407
513,0.2293607609375381,5e-324,0.2084954066207851,0.24039048539563324,0.06581205046680333,0.1823533553997827,0.22854574390191165,0.15256600374246546,0.17678460281005265,0.1570854759371273
514,1.24e-322,0.025487955864038816,0.1768780979284116,0.39930754066735696,0.1277603402773695,0.1429134763211081,0.0,0.4344897768111866,0.009836787320532623,0.20068676237245536
515,6.2533994350463914e-18,0.0,0.15686311056567734,0.02676632173756078,0.18484524893034052,0.2057378744609608,0.0,0.2861035402515646,0.29305782887960036,0.23627130414006864
516,0.0,0.09367839963831476,6.003573075701474e-184,0.26697718872916026,0.15350097118046813,0.14986560776224706,0.0,0.3487075073895902,0.27324825047276474,0.17577883461880411
517,0.28079527298530815,0.0014536134531613228,0.23341303751598483,0.34023631727819453,0.0879694380690772,0.23526698707493127,0.07564160243315589,0.24773373063135762,0.05724643098935143,1.2494576151969803e-88
518,0.48490885845358056,0.13089649772262102,0.14101237148179946,0.19505795936773837,0.10863598480381004,0.09225616830476886,0.22197697092454366,0.18932580188777873,0.1182513248643349,0.20136077277524903
519,0.18745308547951547,0.0008472975996414717,0.040077126144089995,0.25809283859582016,0.14906397970381122,0.2382832557718404,0.023107731427693533,0.060684521627558934,0.21808392264193838,0.20718575314547658
520,9.921059818407122e-18,0.0,0.17962178393057113,0.2151721306778616,0.054934120383974716,0.31169177826625105,0.0,0.2975359455447506,0.2596558948351751,0.1998497978026669
521,0.4640801938502643,5e-324,0.2940041716289849,0.012563025655777839,0.17337021121380145,0.1562776610773838,0.0,0.2785877653132045,0.13679548956721715,0.04618863609454664
522,0.3900294912678234,0.07390030563021964,0.11512217086763513,0.046306628371027614,0.20743367804300133,0.23393906127334532,0.23683878360479924,0.07586020571506344,9.972381393870765e-47,0.39216402810213546
523,0.011020935587816114,0.0,0.11324245996234311,0.2150921075019809,0.1386224722534853,0.19145190988472058,0.0,0.27983089659208416,0.31730628091019486,0.1215638264767208
524,0.3532550027621899,0.02024886140702003,0.19769780296165934,1.1543993939737013e-27,0.15129196295476305,0.11508940534568374,0.26695889630314407,1.8452407436218195e-08,0.31434769811047886,0.2073084670872704
525,0.3506735673308436,0.07192994182820986,0.1485980294830586,0.23422641289866183,0.16794271123115928,0.30364112329219334,0.16792979524975943,0.21021209436665306,0.0002445977265932845,0.07384849245101828
526,0.45909119811445914,0.11563855198438953,5.947047391984603e-179,0.13036755448252005,0.12975635052469808,0.15331044601309105,0.21995570768553804,0.30700463345943607,0.2982892520498898,0.15010597173273857
527,6.470817068477473e-48,0.17157509385212677,3.759396610979749e-42,0.07635671279457443,0.2546959246774536,0.09818871078541729,0.33793086443664777,6.344610435219352e-79,0.20772407738496249,0.48364285688625946
528,0.17165503725509146,0.21882341215168505,0.059691187226475095,0.1637949378346476,0.25785721812016926,0.0807205738310104,0.13619846011279793,0.5978149594007951,0.0024289962660290886,0.08745066226608335
529,0.14183025465968865,0.09280507694025737,0.10933862387796185,2.6195298861782815e-35,0.24021688251915665,0.164601125597333,0.18154206787915567,0.14486204218833573,0.36747570986051425,0.2783003404039769
530,0.3890930416529134,0.08212826592254666,0.1251139464606334,0.44626360462661113,0.0514443958816938,0.089784711589108,0.09353625252763634,1e-323,0.06700182114343495,0.18256157812869375
531,0.18649826296922725,0.03371167734212033,0.14709784467732465,0.09550983035654274,0.1561621288893866,0.14676746324649473,0.13089782337770917,0.19720553637008034,0.15248883113344297,0.183660504129393
532,0.16295082098356378,0.0,0.2893106610179661,0.27501001986872897,0.004350737326987903,0.351538470736909,0.0,0.27009059579246264,0.07681042049197616,0.06841610909664356
533,0.0,0.04987391734067035,0.19016222755346568,0.25566243539683253,0.18726945873393339,0.18856054161682104,0.0,0.2045324068085001,0.14964006464673169,0.23975224004659165
534,0.5569553042511513,0.10125057735399935,0.23523466654275726,0.2609359917552963,2.1249874974167244e-06,0.23660630365083987,0.18679084071937746,0.20780319094036498,0.10312824950124354,2.1704571897030206e-13
535,0.3636512395492263,0.004248078970508041,0.11245798862874964,0.07484184044025785,0.27040654080570276,0.19819548964082942,0.19986306783974145,0.2793021716364669,0.1273679903337105,4.10353969476384e-59
536,0.1286759013782824,0.07172126169610842,0.23481066322528196,0.14221163635430023,0.1262833498404355,0.3594687623506253,5e-324,0.08294428993271559,0.21692609235187035,0.17493171478553463
537,0.15844877640292598,0.047412765693198036,0.03887968799503934,0.34190744583803123,0.22472185486135343,0.1293051496584472,5e-324,0.4310422175409419,0.24263293448091322,0.11651039297645346
538,2.2133087264722674e-32,0.0,0.21843494087328297,0.1780869736003118,2.596296316096318e-32,0.3044668807410458,0.0,0.3627243031248471,0.1727048060731491,0.23535822692117114
539,0.41215908642686894,0.02589076355641572,0.05029560579909804,0.17757303380912812,0.21798877171504485,0.23917126583762074,0.09353435052488833,0.19379775201327662,0.059564478686126125,0.07027207592589121
540,0.2728294122662087,0.18920089045146654,0.13813202848947584,0.2423368880137287,0.006889370011973971,0.13047516967191006,0.12692261311896802,0.3908380905825838,0.16164839224764174,0.1504044531755511
541,0.032333556002889376,0.022277180566200695,0.15281751196539856,0.12710856357986017,6.362087439902811e-07,0.35708408599471486,0.0,0.1775180373326537,0.047400406384462294,0.35090993829182093
542,0.008540301045262107,0.0,0.10991687468596638,0.2748296874543195,0.32379247045883686,0.21824976791364134,0.0018412833919184966,0.27398302762780546,0.053246877705121765,0.18334174758701202
543,0.46092294459273975,0.12103481398008403,0.03616410199335248,0.3112319563268705,0.0863303344641055,0.13285763153689167,0.19475336696549136,0.15444282417174204,0.17954851724163645,0.12735871771354929
544,0.08879345715646438,0.12590977458893773,0.28222606882479906,0.2636963691571033,0.27348238781226886,0.2151302106144735,1.5e-323,1.6145724169161526e-57,0.04245341554662743,0.2165390280311489
545,0.5123586095769319,0.15281732134986112,2.5715044538924527e-48,7.641294789861923e-163,0.0010727370806624264,0.15301331428357,0.1802497250196423,0.3780352638672182,0.3072181598719355,0.0829898488512696
546,0.29378776160044556,0.1401598825295786,0.10353281061132406,0.13173879135583483,0.11962964616979445,0.05379128616541716,0.13892219964047436,0.644932232490242,0.1867366164751315,0.04616439985732892
547,0.5293018145514181,0.1044810903095027,0.10387905279723164,0.4394774022797384,0.1655018902683091,0.15306038009271794,0.19834404313127893,0.08983240064364524,0.10762981076708704,9.876015579537741e-17
548,0.4759379132004586,0.15886879511586027,0.190345549148413,0.05864017436581762,0.2314707073472501,0.020913608689110658,0.21845214108716246,0.23951741215997815,5.422450661969585e-35,0.2977359809880349
549,0.13164599697801285,0.06148223400912317,0.3004211845549101,0.5353106309090143,0.060687011372111944,0.04247592940625805,0.07262695207349086,0.18202742328133406,0.05881901368163061,0.1215007343500315
550,0.21202906331037388,0.02811077477676155,0.24660620619964774,0.14099500584339741,0.10977795298697807,0.210426771513731,0.06475612130234205,0.10041957209868216,0.3056618274905242,0.17949125933218796
551,0.40643466814561935,0.07468072423393737,0.29376904649132746,0.19883534987973295,2.500041490800619e-06,0.05013324017536313,0.17108703354874047,0.31185693205679327,0.16329419819085858,0.10018034127874358
552,0.004778639827281341,0.16070352607891755,0.16568201332417332,0.34843367843808204,3.3570169000131223e-05,0.2712414259346285,0.0,0.29099709198504886,0.2075485707844608,0.155230272101688
553,0.1858055576859831,0.06468002845735023,0.1803265865218889,0.4491281099412702,0.12084532056650558,0.20015588239351662,0.0,6.490878958777824e-30,0.2265893534344759,0.10799776069038275
554,0.5544447533208002,0.05897219500100901,0.28888417003337413,0.16705982924433815,0.09306138121799827,0.27955685380735434,0.10751236886124015,0.1860507591954405,1.841682296071668e-05,0.04506568883472493
555,0.4400229613793434,0.16014386165846606,0.05897330236154104,0.3269958198152445,0.2640948668457412,0.03483491073076285,0.15257760521762243,0.32450886593427025,0.024588539854928326,0.13036890820179395
556,0.13485071531172543,0.13396553559570443,0.013863380824428695,0.23131530723907467,6.495945197470949e-51,0.01421314328898308,0.5256217484348744,0.5071954546430856,0.187661938380087,0.378115792086702
557,5e-324,0.18069032669808077,0.2550000306642735,1.442820138173923e-22,0.14344581870110126,1e-323,0.4031966799224536,0.3003744491995495,0.15065691275185972,0.33157326096882234
558,0.13720654712985883,0.07372398098876272,0.08964301425235184,0.17071690088752114,0.02783892252919205,0.12496257009840037,0.003384097915392284,0.48344780268087134,0.3843070623334734,0.13498228787825842
559,1.24e-322,0.025487955864038816,0.25884042808113555,0.30255073502710966,0.1881957426069427,0.13150546795361906,0.0,0.1119635309844516,0.2551525417478721,0.19160669934318117
560,0.14750539371153493,0.0,0.13965663473445816,0.15973151459133014,0.2169522156156498,0.22421250544310364,0.009786148387761559,0.2313757645865353,0.2917626710475528,0.1153462787229937
561,0.5570756063392105,0.11207427447106758,0.260247404211738,0.17293649833899505,0.20240584658205743,0.05262829067129691,0.19854521104932865,2.462266072745288e-27,2.651378966900701e-48,0.29274255925475223
562,0.42362304127260497,0.08171711769977613,0.09533784579172509,0.11505513966194807,0.13916600152959577,0.06833232000682124,0.2246546906219639,0.6662370613698763,0.11429674230358684,1.8375940009132904e-08
563,8.406308113816112e-18,0.0,0.20908808441017285,0.11547929983259007,0.09081670690780115,0.21182925411086162,0.0,0.5141696722831565,0.1967506539744489,0.1612110682993915
564,0.007945444051417637,0.1802291968061777,0.07706953022436278,0.26473541785775156,0.19733499262335596,0.07357952352446355,1e-323,0.27254871860918,0.28005857896377256,0.20814719496528136
565,0.3886171280939558,0.09006624671601518,0.11488581940123935,0.09596819918826625,0.20771931106709926,0.10066992949911473,0.2077562726657316,0.39945187205267824,0.10999707627041211,0.03348785480154328
566,0.0,0.020971111003621968,0.09279580367853912,0.31926388980583126,0.2546739789132927,0.13411892653378343,0.0,0.22482667957801525,0.2509099165511921,0.26082932180167673
567,5.6234200865185736e-33,0.0,0.21421151785614687,0.27296446756725545,0.08951418146916586,0.2243082631597367,0.0,0.3482842463071609,0.16959084072358113,0.1854081788298224
568,8.537578740615737e-87,0.0,0.2521354210765009,0.1888214174409329,0.05164955751818516,0.2690129762965278,0.0,0.3750804041744693,0.18018534898941688,0.18707015480356606
569,0.6382099190435139,0.11585941691895649,0.027045966339871035,0.25598475921667,0.2837517992921632,0.16237290364369875,0.16806987402444235,0.03838163726245231,0.0187774866029989,0.11009536586782279
570,0.2328200884386354,0.0629186567157053,0.1541972518145308,0.12987861834014638,0.1223225152565822,0.21033836704838837,5e-324,0.3070309343132025,0.3213324227911267,0.05249839466186512
571,0.29353620183033197,0.027566261096293666,0.23171192580927347,0.0016591414071453143,0.0559154683611867,0.2389738881644703,0.0,0.06980356016488645,0.3134507750536465,0.260624514951838
572,5e-324,0.01415890332145226,0.1993741418675416,0.2757295261519045,0.1925452358815011,0.2706493958555576,0.055207209108991045,0.22459863302669994,0.014221775357306335,0.2904723176030749
573,0.3293587017608293,0.0,0.23645495474704936,0.1213814303008196,0.1502884324941335,0.3313673391360291,0.0,0.2983770053347142,0.05826213993425847,0.07587645962782111
574,4.6304998174578805e-93,0.0,0.2395290966339634,0.3074769607842115,0.18729095383537572,0.1768496314978242,0.0,0.101369139651246,0.3721895304875378,0.013887103902643267
575,0.4873920296161407,0.1464502234510653,0.07581403522568009,0.10703157060880207,0.08461254945936138,0.14808010021916324,0.13314437248920935,0.47728344639125725,0.06136940197186989,0.13413526408552318
576,0.09429714030595392,0.05074183362294397,0.16763752060423806,0.30680159501734544,0.35588645888932974,0.02228691798050903,0.08051254794293299,0.29931347711052025,0.09741655109644229,0.20539427377338815
577,0.4179908890464577,0.04517497516134946,3.915489342617122e-86,0.14055387526893798,0.11558493489877418,0.2639087809590727,0.1397790487459172,0.20261225600695865,0.3228445109559745,0.16540974295811056
578,5.561592644478149e-117,0.0,0.23267835970595446,0.09616691447629742,0.06698128502798086,0.3600917898991764,0.0,0.33479583914267835,0.16813230711512409,0.17242819902222203
579,1.4826518143375365e-77,0.0,0.25021423527441927,0.18874588681560814,0.11554059774178102,0.16110855275996086,0.0,0.4550959918540424,0.23896062008799304,0.02981915496733385
580,7.719287971554365e-27,0.0,0.3116161948890328,0.1680530453040877,0.10779507901243987,0.09292815604036148,0.0,0.20227381765518418,0.16356887184788996,0.28630053453861326
581,0.08557666890491093,0.006072749075994714,0.09179124132628916,0.3063956359287107,0.1992560086501244,3.3788860829164645e-76,0.036988032199316644,0.3661590217637525,0.20992224252081143,0.12818348238868532
582,0.535913023158968,0.10662999903194981,0.14686923000251983,0.09225764354357098,0.27511724428645734,0.08262889177624004,0.21073212913599862,0.3513923406091199,1.736191550722375e-23,0.081520474111928
583,0.010926734492065656,4.537937485746287e-195,0.11136239376307042,0.3552103615295386,0.18039930482892513,0.21441731606697564,0.0,0.4699788891645961,0.2130112680450333,4.268388947038407e-15
584,0.46334427423508007,0.10473264615583006,0.2879110681718192,0.3550000125508983,0.0434263546950185,0.024955544892461306,0.1968323617805864,0.2228253714736633,0.08757847095601409,0.1373138891564149
585,0.391723513339733,0.04857918692191853,0.013434663736021705,9.201070350797969e-83,0.12413007368271754,0.3061915994651556,0.18446910137112177,0.12324567646001032,0.3862317543817129,0.060425794489817664
586,0.3534827185647333,0.08254509452138405,0.07121767733597274,0.3103765088582571,0.1162830050397201,0.13843093339698567,0.14565433669421876,0.19040823129683762,0.16979880561979277,0.10942128689036876
587,5e-324,0.09742355356780591,0.12667984027489912,0.21536878124380654,0.2918785022039998,0.20656664295114074,0.0,0.2824970889405534,0.21919090831380308,0.108100629337559
588,0.013050698036110477,0.05298021528615718,0.19689918515706106,0.22849831342283933,0.12889477879291888,0.12723776322974548,0.02230161486232686,0.4580843743268858,0.11173051218365304,0.27523944650284465
589,0.1851330846191114,0.0,0.21209424342577268,0.08183808798171693,0.0600875242905486,0.22362439246108387,0.1101728546901421,0.25200504477259056,0.18941677031588605,0.265162621262925
590,8.703783451547095e-231,0.04996424062734807,0.11036230621811648,0.35758496565773423,0.04911937814990474,0.28294856048913797,0.0,0.1400695210495605,0.20024417076756434,0.28238469203097494
591,0.5094447994616392,0.1362475384084346,0.0655247972207097,3.570222133484023e-116,0.19931633281647923,0.3302102749106785,0.1620287620006709,1.267592697727095e-63,0.23574603331215635,0.18528209100689502
592,0.17495452618441346,0.01742330257242397,0.17228255499177744,0.27335158628478884,0.28596137872689914,0.07633261676094276,5e-324,1.0610102801337423e-299,0.13979636733457984,0.16645859084542367
593,0.0,0.1854402588638874,0.018553067723158328,0.24341828007059294,0.29362930316704433,0.16153067092756063,0.19493907088084703,0.2870148859849374,0.1400916701023506,0.14725075323410727
594,0.48107458577505885,0.09484147626089265,0.058315257822197035,0.14379313675244143,0.11951574631966824,0.1424869912489367,0.14124278418986952,0.36650264353269435,0.1528121237933702,0.18284532458448652
595,0.05614614030360497,0.11714858463609164,0.09229570881246041,0.26945010615221876,0.32042753231198756,1.7290161126722804e-12,0.20122380231690942,0.37182695963027157,0.11997768951852526,0.06476705328716588
596,0.0,0.09250778809732561,0.03999034970789822,0.2765612644268047,0.1420521677659013,0.14845817310772566,0.0,0.36168547567150294,0.3273699022546716,0.17309989124012246
597,8.068353405744124e-18,0.0,0.11562093979969629,0.33354858215252386,0.19063767986638724,0.2288383061616542,0.0,0.32104834980289154,0.016130689413913227,0.27602899688899435
598,0.4615372869700547,0.08118651308722463,0.09599751736683362,0.3391368564479297,0.03056217434369167,0.18787509788564596,0.18330741290980992,0.18498548553132402,0.18163611569239901,2.5174643759650796e-160
599,0.06094031520650532,0.2610664375217848,0.03868874222112804,0.1468736850026263,0.15214317135671496,0.038339722455286766,0.12944887789849538,0.2170257237030715,0.2782730282577575,0.28201606186778166
600,0.11519424674632381,0.1548467006132161,1.3356084072245836e-20,0.346169309053066,0.21472683992810856,0.03450547768900125,0.003663077302481861,0.24881488141513647,0.261938020786707,0.14289280048374067
601,0.20399823539312806,0.15170605790529204,0.0679518371532069,0.21765882465578013,0.08820188434510048,0.2404576885842924,5e-324,3.659072701225761e-69,0.3332341807454336,0.2734675276829737
602,0.01012906340580315,0.050352517764313307,0.1513160049688093,0.11576817100641705,0.054106754377844075,0.10690798540454452,0.0,0.5139180908309552,0.17664716052151924,0.27677449925122666
603,0.0,0.04987391734067035,0.18152752864636484,0.2910063919182716,0.18846156507432396,0.20428023099898365,0.0,8.948873507081032e-06,0.44087246560799853,0.13360333846918185
604,6.180007733556335e-18,0.0,0.11442620150370476,0.3218912514885426,0.2827294044897463,0.23056864491331797,0.0,0.039682690487392466,0.23124807663277777,0.12171324397317056
605,0.5321164959353251,0.11233666263086692,0.018215883300296894,5.87803699696625e-121,2.27268789314392e-122,0.06891971993129199,0.15778481603407696,0.26316744942015435,0.4720489158288712,0.2929507143055992
606,0.3177219148706147,0.24688663142393846,0.11362677190361435,0.205898841802845,0.2804220261252275,0.09808789231450434,0.029571188310189726,0.20674971608630938,0.13329064664287735,0.15382902222840933
607,0.1406858997230345,5e-324,0.17325683493674637,0.17517791761054047,0.1523993187513316,0.19652702829486618,0.059604507501630294,0.0764885380245887,0.3051323801642853,0.2439180368923241
608,5e-323,0.2135781907247754,0.04699707530071749,0.3148217457597224,0.1294664765461988,0.10000209169599568,0.0,0.3071441872017838,0.30450583174253093,0.2224749313817624
609,0.0,0.25103376976761876,0.11181929442584813,0.07735605275114352,0.25822788339778074,0.12117972438351157,0.2007575114592837,0.5573030700061076,4.1195065064217586e-25,0.3205449016165558
610,0.22023319538997668,0.07856984262834377,0.05587045868140699,0.16462424624002062,0.20804609364725135,0.2737398352999122,0.024664165308858125,0.05333786555851904,0.02683849487515641,0.23770750335986818
611,0.006587501332971119,0.025610112235395725,0.25421061264677314,0.08390751128963109,0.260654973311007,0.10549042800463466,0.011053986329179172,0.4083165403078602,0.11878378331834642,0.13869109191896367
612,0.0,0.16102853532808314,0.10543476969602751,0.40395791426109684,0.1652635503334868,0.10881524396709909,0.0,0.31449921074839454,0.28739883432356617,0.09221426970813293
613,0.02602703919504147,0.0,0.21577338397730847,0.19069141465228837,0.17782482774411917,0.27430324730914063,0.004886397003004348,0.17343061151532985,0.09954430766767003,0.19623160229372946
614,0.007570421150172341,0.024973068405594403,0.2628250522600867,0.30484146909659,0.15324313388536406,0.10032755182796098,0.0,0.04725791091474762,0.14135819677822958,0.2988199408397233
615,0.0,0.2299545347484867,0.13751492585292927,0.12576988872521389,0.2692965379416188,0.09121833139780074,0.18420346706242438,0.3192597014656218,0.16744905617728592,0.18681436725606723
616,0.5093436777703287,1.428427865554093e-53,0.17165679321185642,0.048291866091015094,5.001102390171836e-86,0.22169278049321495,0.2197272993128878,0.4186838898561889,0.19827966494639648,0.08670738508522535
617,0.44928555291051214,0.11154095415666014,0.14382059749493692,0.0753555168025434,0.1333845443039185,0.25292861822827356,0.07708915376383864,0.14393790043863938,0.25387813895939676,0.04437963508651549
618,0.5326411519960781,0.052185255767364075,0.044600020588206335,0.1356408188065608,0.17079014335415094,0.23298613652578404,0.21474472737820832,0.022604047369048533,0.0655017940926427,0.21928505445692445
619,0.1412960616978136,0.033244799667992535,0.2650701885921799,0.13604751955507577,0.09465695883427376,0.2750520306524691,0.06609101381323057,0.19219686665260616,0.28951768878217343,0.09252630439908377
620,0.5844190322527953,0.06444816338757932,0.14487197380685515,0.24683715350282537,0.2510435254372935,0.004922893437500191,0.18643727760234038,0.36928322783218254,0.08244144694526084,0.04707872686349245
621,0.17247194997422435,0.22137644839098802,0.2403544881128881,0.14077065065096725,0.14342514900858158,0.10904741855923705,0.17326772613314756,0.15575814408927596,0.2968420066700531,0.09045836799676273
622,0.4956830621383975,0.09484572090030961,0.20286552524589513,0.19123004640334235,0.22475269479782792,0.1202400706638515,0.28066183065095873,0.12918480773625055,7.375358393708e-25,0.07834006529456768
623,0.06765358150072694,0.1787707873736713,0.1598453924925845,9.29768462642561e-08,0.12174782890802273,0.02969516666871012,0.08001759828290067,0.5067098376804379,0.17014932111257228,0.40047528468891613
624,0.3208161157710885,0.035706400146923445,0.13669591088069238,0.13522777334721167,0.2688970746421415,0.2966314131109437,7.77821658828313e-270,0.3235982227213373,1.664040365004233e-194,0.14080613177614484
625,0.43087437118189276,0.07854552666601201,7.593094978166512e-53,0.18516610584127216,1.35624535339531e-09,0.18733391217760922,0.08777176858688307,0.13137290423690284,0.26223397033632934,0.35216052784539414
626,0.16016014266690576,0.1284675160906571,0.05577489558829787,0.053675066071052685,0.32117613716036825,0.08729962804299828,0.23336421921247583,0.4477725824834464,0.060770796277608854,0.3055812324525561
627,0.6077958018167787,0.04231640964742321,0.08215676148873807,0.38463279294631375,0.16242760862348202,0.12802515102218054,0.2212479951702975,0.16475642161839987,0.11160210997904338,1.2175089720240258e-102
628,0.4773858413844762,0.1836900459699043,0.149872050361475,0.25133848763051125,0.17192415372923245,2.179625591228941e-215,0.11676309461963079,0.3362050156124123,0.02420039821433104,0.09048267042595269
629,0.3876887950774149,0.10257095851718391,0.077610806858761,0.18936366133878094,0.20221592323158266,0.1115112895215414,0.13731152431529178,0.1514993998776422,0.11862948915368692,0.19933585837952
630,0.5293190578290032,0.06288631617310506,0.011333238737327394,0.18036076921239144,0.10603481588720236,0.1922123242068667,0.16995973348730847,1.5e-323,0.052736578748706964,0.13008363385129648
631,0.3435012537954086,0.13168750281876854,0.08523901461517591,0.14530413236285655,0.28063148133661603,0.20742535816639407,0.05511049693805861,2.456153409785541e-73,0.28331674347800856,0.04244976426413237
632,0.0,0.09709325011132433,0.12806117521979749,0.2517364411834853,0.1602867617093219,0.12057620755787503,0.0,0.42616133881133794,0.25414363953328417,0.10780138037063991
633,0.0,0.2611268972224062,0.22857871196632015,1.8242324678714758e-112,0.17692029020163055,9.30349594703513e-165,0.15157305245926664,0.47234338853966545,0.168125480600394,0.3492432110981418
634,0.42819421589403656,0.08134054901090995,0.04165979604639958,0.3026564539552939,0.024768739641768636,0.025841544715189166,0.1601898643634389,0.25570011809997406,0.2986730509989977,0.1551497512565481
635,1.24e-322,0.025487955864038816,0.24491937277273715,0.415638756058207,0.13798475143703787,0.110456788940278,0.0,0.3347947835437183,0.20889855345024194,0.03238580868562492
636,0.13426762424502814,0.0011263153317619136,0.32966153437147855,0.1632006171875037,0.15606090120614682,0.13451192538352827,0.08215563183407938,0.18389255776303254,0.06529027625158869,0.20791326374791674
637,0.5173485419263496,0.1027513661646651,0.04832904619461709,0.07547976162123539,8.698877964131956e-28,0.11252212645213563,0.29964988732512715,0.38105459535202657,0.057121257078899895,0.390273746930126
638,0.4227191022978264,0.09122952717824213,2.3496322442002646e-72,0.44319608447741554,9.504978197849806e-48,0.20936525823132884,0.10847152704141448,0.2434612430498855,0.26972862730279423,0.18896852102913397
639,0.5829612492823454,0.13172154667953953,0.24725502123240103,0.15941873573772522,0.2599233467126152,0.08935476060933263,0.2253929244282623,9.042966877808705e-19,0.14548690953424706,0.05126730633751837
640,0.01136258093976958,0.0,0.27517824576453065,0.22709096384414895,0.20041675199381118,0.20035786706124883,0.0,0.13692673424886698,0.23464838516015932,0.15364938526548205
641,0.0,0.27133275160215287,0.10691782471326126,0.27793122636323314,0.09606349358714283,0.16923001965538806,0.06211476453907513,0.487578294917027,0.17069133326822444,0.16487922038962016
