AgentID,LatentFactor_1,LatentFactor_2,LatentFactor_3,LatentFactor_4,LatentFactor_5
606,0.4405322975240565,0.25940798276278143,0.569458474788236,0.36502014234968777,0.23468748698501232
607,0.3956379806593601,0.3987863234671094,0.6167963048172753,0.02304585800344141,0.13240726584532914
608,0.26186250101668035,0.3051597362347706,0.8266321292945077,0.277648623427967,0.0
609,0.6302853088289799,0.12652065865528403,0.7714388921188194,0.5174865625181586,2.968991346175268e-232
610,0.23684434855614114,0.41503309961829415,0.4148403544590238,0.1078599398974339,0.18054810160230045
611,0.8501829593505131,0.24122325797241176,0.4137075237071639,0.04344090513804883,0.006019156616411136
612,0.3255549964798439,0.42088553205154505,0.6722588507651607,0.19898733750054962,0.0
613,0.4670822314292183,0.5022454927439884,0.41290459093678683,0.0,0.023280136521787963
614,0.4726986003343204,0.3628497829134396,0.5895836648673984,0.03048602516503699,0.003717416630043333
615,0.46625500274238313,0.26998926559784237,0.6220924203378948,0.47799355125268933,5e-324
616,0.6444172370288488,0.3099464085281829,0.19690633749638384,0.10119579950769649,0.47882440434238743
617,0.418065295854323,0.42896426610307226,0.2373487271700055,0.17701040415544628,0.37638873005772017
618,0.19136378181732552,0.3525847963333119,0.3946947630606378,0.1854333570487039,0.48516717569701456
619,0.5991935676887592,0.4934749503736945,0.31744964430058953,0.08237092647163485,0.13010904279151195
620,0.5629889414399801,0.1859888893121811,0.43766284432069186,0.18333036384037507,0.5161668455003827
621,0.5035923245613979,0.3078373732857702,0.4529880059156844,0.41643941626918557,0.16927341001323443
622,0.5990345234311637,0.24951123439081976,0.21969671803488797,0.29383481960273533,0.46963685169044517
623,0.6394912940140585,1.0455520304655975e-06,0.8671101448852988,0.3083888149908377,0.058621161216090685
624,0.6847805314972857,0.40964232819898083,0.2706155149974854,0.03531973602594703,0.25044884798288575
625,2.7549641306995885e-08,0.3641610170738146,0.7106674951257979,0.13755488969074334,0.3678747696238566
626,0.5640651368592152,0.08205366331477133,0.7952575842983595,0.3371170901882224,0.1798502288816297
627,0.36796257323273857,0.3951925431166943,0.23886150566407313,0.1652537928459424,0.5508178206816821
628,0.5996279300838212,0.06287174632715277,0.42540233373243147,0.3178800663993449,0.3963351266499131
629,0.23343657018831446,0.27616475850383765,0.572542191417945,0.22068306101474286,0.3387831519525508
630,1.9330895012298374e-22,0.3957779436603863,0.22715428315061095,0.17094136235457605,0.46884509121149875
631,0.2803680361180275,0.41624802369032393,0.4096927073216988,0.19843659793526863,0.2823784911376214
632,0.48492472159229527,0.32087833258744686,0.6270349789051887,0.11611120223233543,0.0
633,0.790917477331842,4.557269414870533e-55,0.7765803321342563,0.49533127463357485,0.0
634,0.16599704546174854,0.19010893342449908,0.6972734002084578,0.20568003157195544,0.3788528218765839
635,0.6139584366619983,0.4533502492470398,0.40815592475944623,0.030047615628271743,0.0
636,0.6758495508048021,0.33261585284393347,0.36847807516055164,0.051287911485910796,0.1301508230699447
637,0.19269385885991158,0.13757939974719877,0.7122573441543044,0.32090165523283704,0.489589688785767
638,5.241728586820197e-05,0.5156368850935766,0.6736385913821175,0.1749041835321208,0.363954375542763
639,0.5958133746755688,0.28682032551490444,0.23410745483210602,0.30457555777148404,0.5207324248428921
640,0.606005066262448,0.4867519973770543,0.43467814232123303,0.0,0.008397957434545718
641,0.42064461432748623,0.3491540455493001,0.6425168338100276,0.4385343048349646,0.0
642,0.8337386678928708,0.40717607102237474,0.26812155596927867,1.4826851972128372e-252,0.2822758072087305
643,0.47782718872715857,0.37654312358419895,0.21570629518007026,0.1640406975573723,0.4213158070586493
644,0.7762991029098182,0.2875141135202379,0.5048685088607405,0.0,1.5010620632317825e-12
645,0.48828434640352614,0.3611675694743382,0.37780396490911916,0.21805355510181423,0.38019210559401606
646,0.8134325862751977,0.24579183235966534,0.2076359672683734,0.24791277617940322,0.43286054994426404
647,0.7405150267894516,0.33157780816604787,0.07091138738307476,0.1642159481130986,0.4237663693447516
648,0.29710633204764175,0.3383663906571336,0.5875119557025218,0.09539890038557947,0.10931612481914171
649,0.48401498093318646,0.3287809828576562,0.3136165546550112,0.33838229774542294,0.3942375783377104
650,0.5732710660226382,5.781429890173737e-44,0.8168317997974202,0.3808233765844975,0.21197376484103525
651,0.3577865316190215,0.3381465721425818,0.4039651246253671,0.29848770355350374,0.5011632080429544
652,0.26557411147262205,0.3501987862489572,0.2219460101760165,0.18296451619144743,0.4551589455173932
653,0.6806327610263443,0.2732188196990018,0.19868119047390925,0.22417710803341057,0.33544302806994847
654,0.7958906286939377,0.1641468705497237,0.16605421851745927,0.16104413284606928,0.5853225222107601
655,0.39818954075052804,0.15844555089582157,0.5922942154485683,0.2136225346028591,0.4431025989265305
656,0.7241846830158016,0.22195254058622152,0.17147024897476604,0.1581922258217116,0.45524254043698736
657,0.5909370272244264,0.29449365829895296,0.37255887034898,0.20650076358666783,0.3556052842885123
658,0.6010818735954777,0.3057916296003136,0.33117915278560967,5e-324,0.27120429351910225
659,0.6278745373094029,0.18864794844085878,0.4508839094907631,0.18294099098333275,0.40827272283683486
660,0.4164671798674333,0.40329993478346116,0.5104674899949718,5e-324,0.2219786967102443
661,0.41115250463343345,0.16298825462492209,0.4784641847150561,0.22681072350655193,0.48518206620128357
662,0.2826693311753688,0.2385350484371666,0.42174130591390585,0.2100446911313171,0.49350977428782355
663,0.9280639755969489,0.45381764633128274,0.2714010870424388,0.0,2.1482035694219764e-08
664,0.24911714920637296,0.4349640058485239,0.6135724182459187,0.12509631843981067,0.15288785529841112
665,0.5331217433342902,0.4584062108645706,0.48785588388335654,0.0,0.015029977577005072
666,0.2624466992458262,0.29006639137667906,0.8284260758860655,0.4048563186631149,0.0
667,0.5591180749413192,0.44279850878159366,0.5163113994361721,8.628361279343405e-237,0.04483901480119898
668,0.38575167099951874,0.3459198226743109,0.3452469345440335,0.23311891120196387,0.3582377473534685
669,0.08334974094513177,0.42482339003558783,0.5160184852386414,0.0906936690460368,0.48258367455060297
670,0.7177740124275144,0.3226692766194922,0.4231456532153238,0.058998244241333445,0.0019329528380411332
671,0.7857381183085218,0.2618743746853787,0.2830577604494673,0.16278106926376007,0.3185126387566025
672,0.16687690448656417,0.35404098853680277,0.5934478252565909,0.06318283068747048,0.32188707617567486
673,0.51197964024112,0.2492195617990568,0.7529283665842479,0.02771965572392319,0.0
674,0.6320805394018274,0.3194189682200054,0.39838529813226287,0.13739143047625232,0.14662688394128076
675,0.34931499186599346,0.4644577047140319,0.5377081984546964,0.12012179874894234,0.10099561196448134
676,0.4651789344452725,0.364508518160459,0.3822305966422209,0.197282278361479,0.21299991509615254
677,0.5186909492278599,0.4652843781548267,0.32352242894717415,0.12569837392569658,0.37713169050021245
678,0.519175274244165,0.06365681418495191,0.6342680285304272,0.1797438806681665,0.4197445697698316
679,0.36039041326608007,0.5091444391846912,0.5066851566942571,0.02900088330154962,0.004948075679563202
680,0.49314002843908195,0.43930403324046163,0.3938004866802379,0.05901309579756718,0.0008813099194449911
681,0.2873911091462892,0.3789573410849176,0.3931042939848978,0.2141781978447036,0.4305011891885797
682,0.5081766773670625,0.547789521485521,0.10247261388114251,0.03429548428379984,0.28448718350987134
683,0.7670243865202137,0.21030254648027222,0.5293624316217305,0.21250569265715588,0.15469292158134051
684,0.45450665706448445,0.3939360869366956,0.28696566224037906,0.25219341517131133,0.395626475700044
685,0.7726410456660382,0.5156919115317399,0.13834155489557282,3.959183086865256e-18,0.25805199186771005
686,0.5789697628590326,0.4424894886304368,0.06238535354523853,0.19899397952136563,0.35285359932260274
687,0.361827629632858,0.5156937434747816,0.6234669124762594,0.0,7.793872369458778e-15
688,0.25552571217087544,0.3551916329277044,0.6354478586032123,0.030047615628271743,0.0
689,0.2449203092746245,0.22370943987114256,0.939514541628361,0.3888323792837783,0.004664614525461711
690,0.5935047596796231,0.3558424361617446,0.38869684089285567,0.0,0.08730333124071651
691,0.3518650904952038,0.061832279760244614,0.6957889432405845,0.33330490208474906,0.3832459646591144
692,0.7292717999095444,0.40182834682406654,0.4052692747415293,0.0,0.008062525915542013
693,0.6214944251385279,0.2613977640351702,0.5754692454667423,0.02791286872367142,0.005862145580310319
694,0.430838648198065,0.21484271941632155,0.5792713044973536,0.3442373837408389,0.309505698877905
695,0.5371310560244135,0.3381559480201939,0.5869688025750514,0.029151924741395226,0.0
696,0.5130090214819496,0.1264505160792297,0.825837630248469,0.3057066574943047,0.0
697,0.46008402374560287,0.23422294919105652,0.8143780484079043,0.3458371833606402,0.0
698,0.14233306291043263,0.3578818238594289,0.37086837564024816,0.16199254090977697,0.37612317803904655
699,0.6053883785320744,0.24805724265820417,0.5216346232055371,0.07542710435708351,0.14767831741039955
700,0.6121457163228039,0.32024778083991756,0.468207292157175,0.0,5.0658248484124397e-08
701,0.30862254230631514,0.38054249292747155,0.8766443214732526,0.0,5.916348150704747e-08
702,0.5577452196878692,0.10619681046045674,0.6020836855617072,0.2362614620282639,0.3315773267906471
703,0.691134907839848,0.2932451311406091,0.26561537430401316,0.21927235307645085,0.3805651308170641
704,0.6780892823096746,0.26665549432440533,0.1825134228598517,0.3077664796903384,0.4222241070897062
705,0.3437352324365078,0.35766951257670393,0.32290071686057803,0.22008033026829776,0.4041543740372555
706,0.3810837564861484,0.147265651135524,0.8929143685967872,0.21698296612729173,0.051545690773318456
707,0.035306802826020944,0.3520901092605383,0.6663840564425403,0.08594603123886135,0.29458993122796034
708,0.33524068739647195,0.45732978532857904,0.6175047538231535,0.08508394736973009,2.7777539992836054e-83
709,0.1105718931469997,0.2270037112608483,0.6658411597486656,0.24769610194496247,0.5143395411033429
710,0.7490953831453682,0.38497094211326804,0.3828111742027221,0.0,1.312498651934057e-07
711,0.6718331312699048,0.3381553457047725,0.37792698131734126,0.027250948915141175,0.013219708131567507
712,0.5670519354102657,0.43470839118727744,0.405282681617443,0.0,3.740283339841251e-11
713,0.3932405014754784,0.28818659455403106,0.4120910667214014,0.20439268422276372,0.41510449959650697
714,0.3487084652357938,0.3796379940123894,0.851004037977703,0.029151924741395226,0.0
715,0.5887002952914718,0.3750944832805403,0.6689016514936378,0.02769198766121185,0.012530999811387734
716,0.6022023079699255,0.19392524955393878,0.39592437349863335,0.1346223052999656,0.2673972099929333
717,0.26095484181418227,0.349137162003137,0.34233408191456133,0.3449925083483713,0.4530252776199447
718,0.5640821946914906,0.24407140796576932,0.6072877540876622,0.12392087189027538,0.00048552611493180806
719,0.06652213081590751,0.5702172838246294,0.5963826797150221,0.0540925934752601,0.09780945394763955
720,0.5604143348921259,0.09028908365126381,0.4221885067583863,0.34297639364615,0.4154592257010181
721,0.4793408925474062,0.31670451759098056,0.39760088621891454,0.09160071424094948,0.1844967413074875
722,0.05556217550879753,0.3945674258322808,0.8937527256479756,0.05593202262833488,0.0
723,0.3286218660582154,0.35376810325201924,0.652515424007802,0.5322794348354141,0.022097740401846883
724,0.25034899114394177,0.38562701444855385,0.5892247433397128,0.59836982921099,0.10833369340411596
725,0.21758378678181137,0.35096405436232564,0.5890838382146957,0.2390626766400583,0.3217060981374298
726,0.40280022298798046,0.2537370797295289,0.558329066735405,0.34829332225629417,0.21529702869956166
727,0.3999758271644448,0.2112419168515776,0.7955223514426678,0.30011659845593613,0.15456722266425746
728,0.5742315512429041,0.4443823571346032,0.44419788946276245,3.5e-323,0.008274433710544496
729,0.6588092908604907,0.24006920356262254,0.29221367045584135,0.2377056396924185,0.2790848237406172
730,0.2805052844041411,0.40427210977931416,0.5355532282764788,0.037219251608076834,0.12767991226647676
731,0.6836364572142529,0.41333099902652837,0.015574114564993488,0.11749703529002879,0.421945910224204
732,0.5076517850177682,0.4091719394797867,0.16457114175740034,0.2633331598090671,0.4492784987497042
733,0.39140114684686034,0.43614893436361574,0.551739029104174,0.08728791070512935,0.0
734,0.9242801687042749,0.20298794025384098,7.554619614922762e-50,0.1616566643379871,0.423648479084847
735,0.5784149512418115,0.30083695164138335,0.19961071207988806,0.1704577201485305,0.4553394457312293
736,0.349877739529733,0.2533238127135158,0.453844259375998,0.19555300691286046,0.4048328012535969
737,0.6853623395109576,0.23100306786043884,0.3517871332399894,0.1327995971512368,0.2228394313912138
738,0.46637294383945954,0.501550257669482,0.47577523566731733,0.0,0.03267125911187216
739,0.421550104399561,0.21211756350263408,0.7155721454792048,0.19451377074156895,0.4633539530153185
740,0.33172266965313346,0.36195927236314845,0.551312585591121,0.5422446367915773,1.2101375203491042e-148
741,0.9076591267985015,0.39235281626142765,5.285886568426399e-23,0.0,0.24568845307108655
742,0.6330930079536417,0.45642298823032945,0.5578552106569525,0.06067732185067079,0.0006911829365331161
743,0.1862915014191052,0.13875861410361148,0.6456426073614382,0.25562270885585764,0.4969806903367691
744,0.8307660070605711,0.21769678433511955,0.4856593624685844,0.0,4.611939689248121e-19
745,0.6794108954308717,0.2592466402204762,0.5776717681756394,0.22141579431934819,0.0
746,0.24515266395118596,0.39187753606833803,0.4996502966625292,0.2038827121078252,0.41479259099175125
747,0.5186463545590213,0.30606833057082944,0.5655882831726295,0.02903000273604603,0.004810204713605416
748,0.4187166266334138,6.033712738995862e-05,0.6478244261715449,0.2144368549558136,0.4639716364344067
749,0.4262680965530766,0.3889203898280319,0.17189144761061914,0.23892207727523823,0.47456217837835446
750,0.5701225431645878,0.2814684571848382,0.5217272770480352,0.0,0.008135916038329558
751,0.31078922013549704,0.30727384000281305,0.2717848592555165,0.1651410408902412,0.527035753568909
752,0.30765273733805143,0.050724031081906755,1.044783728311137,0.3287124061642789,0.0
753,0.49358989473634496,0.4201959169223929,0.5770390976446745,0.0,1.5428007543519696e-07
754,0.2502768018843813,0.3664289471113439,0.5073911749556369,0.35034101382308425,0.43223153968096556
755,0.5059297277005418,0.2615988117260139,0.4604740505112588,0.22629897918289935,0.4081596343183493
756,0.6651301589858831,0.39203599847618364,0.5413193377111271,0.0,3.743523718281039e-16
757,0.35866309304704946,0.29665299236669207,0.4664560132287307,0.1478504350266656,0.5093245189286655
758,0.23566479170396779,0.1857473962936556,0.7155055182868996,0.2570895883244001,0.29161293268449623
759,0.15810238993438877,0.017202062097772666,0.7745470003094992,0.3073905528057912,0.44776211128963367
760,0.26119807240160253,0.17321212710955297,0.9124594148093474,0.29888234758438753,0.12948147976973604
761,0.21604237076487007,0.6468192820946524,0.5099912490908972,0.027843652292872487,0.0
762,0.09998969953279718,0.24764397434526567,0.836436642088802,0.3320595021994512,0.0
763,0.6410678056977531,0.2614063946664018,0.38450913124582686,0.14270132283416326,0.4696357278763967
764,0.45960051218730436,0.6002941562393395,0.3107709242971983,0.0,4.143319396921937e-08
765,0.3069936713361411,0.37212223977190906,0.5144129540383638,0.0,0.08473802900077983
766,0.132821290074754,0.366364760628793,0.6808046493031973,0.31738622632585695,0.013963749640260313
767,0.3479471576045529,0.2712198980515011,0.49984020824423375,0.2707397536435304,0.35652740293124624
768,0.24189793777663574,0.3310628612510717,0.38859748574471287,0.26977799157826254,0.5319136557253042
769,0.5642215827470592,0.5537298179603299,0.24503299964151942,0.0,2.4821492071954335e-07
770,0.3887941806425259,0.6416545172811852,0.2841344979120247,0.0,0.031473306395092104
771,0.5553957509975964,0.2539344737896049,0.6615116700867912,0.0,1.4341416296548044e-10
772,0.5692600094505372,0.32024471276549293,0.5394621887979387,0.030047615628271743,0.0
773,0.8928715646181118,0.41080713396173246,0.3898619180516206,0.00548557829689881,0.005130321031566096
774,0.37459986492676073,0.28239242252461216,0.32427986334844233,0.34110833948785385,0.36523491289123305
775,0.5010344640633566,0.26725565696503806,0.3845101097360405,0.17446386392599605,0.4280763849133204
776,0.5558750587923482,0.2316938103700282,0.6564233395372655,0.0,0.0162025170531914
777,0.6566629120364554,0.4005692348696429,0.5089823117892958,0.08728791070512935,0.0
778,0.32179633102573396,1.1596823168015358e-19,0.9668722530426325,0.5564808104720723,0.02927071222510249
779,0.19659378454385454,0.5769985980497518,0.5527682023431254,0.0,4.650373208237727e-09
780,0.37657946815911925,0.3244038293660954,0.7214831389449599,0.030047615628271743,0.0
781,0.6769114440141004,0.38393459473007413,0.440453807182882,0.0020905157189062477,0.007078303056157879
782,0.2610803564513954,0.5585439235199267,0.5534540988596935,0.0,2.5934618099916943e-19
783,0.2972261704320446,0.44307763020053587,0.51979266922891,0.0929648615193922,5e-324
784,0.3637451780500762,0.3189149874935506,0.841356875902873,0.14395485452520793,0.0
785,0.8509528136058028,0.27721434586594607,0.4974457169591177,0.0,5.223935717966424e-08
786,0.21993443661924364,0.19584091115671662,0.6617221020708441,0.27228250407656085,0.440545429182777
787,0.029296435498635646,0.1465554697341593,0.7497695312907928,0.22371076863304837,0.4675191830699839
788,0.35082887469514934,0.24607424652018617,0.6407915557864577,0.1527097334211704,0.3240507294698963
789,0.242648638840258,0.2689216904402681,0.8113866319408082,0.030047615628271743,0.0
790,0.169848896029203,0.3978244259567723,0.5228592641866529,0.21621693599899627,0.3307903324036582
791,0.680746596928726,0.31638690416493565,0.5876620834180476,0.05881192276716021,0.0012156730376215454
792,0.6091454695199419,0.31380165545725913,0.33529195271743145,0.1896015179222978,0.41727659742676926
793,0.6532076488542043,0.1658209838064198,0.3739652098498123,0.275331453052167,0.38740048615661515
794,0.1772062615785115,0.24427650063920495,0.6046447310996454,0.28832280317116005,0.48204817469687716
795,0.5841708243084351,0.31225120271096213,0.5030947783563218,0.06285831968443711,0.10109519808538936
796,0.5545223672759663,0.285362451603356,0.45489786217235184,0.08789814359639227,0.42466174495784864
797,0.32445013291707525,0.28341090975447897,0.49105210790612336,0.22363225576091023,0.3844035385755771
798,0.18300062260035826,0.23332302085221138,0.9123223685268882,0.3655500879859689,0.0
799,0.40474105274790667,0.3217078407901053,0.30521067633720933,0.18000502318063014,0.4422337000264838
800,0.5353429944671089,0.3133949950773456,0.43125630456370695,0.08395975234215076,0.27610310568309204
801,0.31920014895369153,0.4007299862638111,0.3354534113651362,0.3026187870704406,0.46479620537352034
802,0.645384927961289,0.2568719844500756,0.27909142610355797,0.22554004247578294,0.42861208314647603
803,0.6785859897989626,0.2798534420611803,0.5870488428641598,0.020593710158261894,0.07208809587896405
804,0.40497259261451163,0.47405750254998535,0.5627082321078078,0.12656247972504228,0.12086991604877895
805,0.4563994025929069,0.4431913886296888,0.5860532562615692,0.0,0.008420590747352777
806,0.16124090315444642,0.042074516075251395,1.0921429983759374,0.3787266157072187,0.0
807,0.30845994079047534,0.39363895143229205,0.5414133338053234,0.010173584178438349,0.1815436889018196
808,0.5660407469282427,0.20148172818366858,0.600038821104323,0.26317723511177793,0.3177980044396993
809,0.535543182997933,0.3590726438761523,0.5466694052702687,0.06938924878977468,0.06977783217879352
810,0.37576198525459503,0.3958772632594282,0.42729758853811234,0.2579558660020198,0.20550068363553942
811,0.4751460018838168,0.3950429892244594,0.40459898273033906,0.010273304205110616,0.1962840086014941
812,0.1688147143459316,0.1781265391664592,1.0649523997597212,0.32407976938977606,2.9721564805303894e-284
813,0.5078740813070567,0.27432820775217115,0.4568118395834172,0.15595237592112773,0.4593767298729084
814,0.0008886286905436828,0.18488600288338944,0.7949140477706117,0.27618568087941914,0.4598795336459773
815,0.29008611668759676,0.28170923479710075,0.47784527411059313,0.2231152838282133,0.4776322501391418
816,0.6515301120373681,0.18923587118907942,0.2436543244167225,0.10373446976922468,0.48450232314754843
817,0.7674517594765108,0.5253293575002677,0.16882953687231853,1.6216035156272105e-243,8.47126836838873e-21
818,0.4850218372381576,0.2555994772961483,0.466756469955605,0.06468005339969933,0.35820880273659933
819,0.43816819306556154,0.4165662331274182,0.4193386151164836,0.1971164059928569,0.3234216532076867
820,0.5567245208444617,0.2546619669669105,0.7828121708689016,0.08728791070512935,0.0
821,0.4079681804084196,0.12172599355016685,0.8309763369675343,0.49620982002485475,0.0025905541842095973
822,0.3225634163897687,0.42038651495098717,0.21449784355083049,0.18082518168939807,0.39113684737130416
823,0.48348618608499955,0.4191297870745384,0.6500443728374617,0.0,1.663657518073112e-07
824,0.4612978349175963,0.22452401391066565,0.44022296312069176,0.20923413167460028,0.4009620866119057
825,0.457842273900166,0.26697086550448845,0.49196057205863647,0.13707955133550362,0.31824342476824435
826,0.4927101433465773,0.24992839255865953,0.24245433679622966,0.2678730656817154,0.46500967907404367
827,0.6651722018110708,0.3739564583810118,0.6220408662166521,0.0,1.8495886176869186e-17
828,0.35541771295013824,0.6543666918318282,0.4235435324779851,0.0,3.207830613484206e-07
829,0.48532915080606165,0.14989629173637828,0.6780796648031444,0.4396178706626492,5e-324
830,0.36737723436644293,4.6446937572279195e-06,0.9697905315838984,0.42270848244494713,1.3224096746741317e-150
831,0.8619903995070018,0.3439393496363255,0.27848322463400754,0.058715702545729415,0.0022870720264038156
832,0.12970266842418565,0.36316495374961083,0.3446272828407937,0.228131545233511,0.4984738655151177
833,0.29599036020850467,0.39345461871082954,0.867577974050904,0.2384591796903711,0.0
834,0.47804700902113645,0.2647071880914596,0.6906155126605915,0.09378038033993306,0.05225246204685042
835,0.5143605559915223,0.4092442121360748,0.4432471989694467,0.14242748724508572,0.00721979873488144
836,0.29428459106628285,0.2571675690560092,0.8517452991654727,0.4557625523956491,0.0
837,0.26943152205732496,0.34427837632139163,0.33718218034616815,0.2577135794411072,0.4539964685844613
838,0.7051812874025679,0.2777976945569075,0.5602204237096741,0.03847767948484706,0.00043260211964396696
839,0.4965776571440482,5.1347996223061826e-26,0.9954375112684422,0.4879098619611838,1.9847168279845407e-176
840,0.3626528476236869,0.3045487445957881,0.48987147380753093,0.20505405697649084,0.4430473148549898
841,0.5682844746782192,0.27551270812395356,0.4271855561813835,2.7446016729206048e-130,0.1834622716434763
842,0.4549121671592061,0.33996654294052486,0.680615679381364,0.028724249251378946,0.004222580079979812
843,0.3362147141023342,0.3874232605589711,0.3290486522083421,0.05201510618202477,0.24138731017193082
844,0.5344620435085871,0.25124229037857365,0.27302734505156756,0.18337074113808055,0.4351475807512408
845,0.494428461321912,0.46700566575733865,0.5277903037208788,0.0,2.8898169454592564e-10
846,0.44478334956757043,0.09557850853314395,0.5479239644450004,0.30947871001640836,0.4104741384423992
847,0.3194953550105928,0.3926614147681765,0.3832312756033514,0.15764962189879778,0.38087439485961755
848,0.28297260875573,0.3587217587426423,0.515358744379435,0.1610753553153193,0.3676843174551771
849,0.5467406423460871,0.4006318400091778,0.49479011933910594,0.015898104867298764,0.07384287249737195
850,0.6309158947221929,0.4385224675345578,0.27029173572840937,0.3329525190316997,0.1905661637915327
851,0.5182697861563199,0.25224535070592835,0.6811945729670265,0.029616531277209257,0.004899772320771681
852,0.434419121946746,0.33947026678889386,0.28136835118677417,0.22317377267923527,0.4464497693927773
853,0.33954863197789364,0.49858085946414243,0.46599400315639117,0.0628751581669208,0.014890211114110256
854,0.47703720951988454,0.32861987194403214,0.4685642006911576,0.1960526807841574,0.1239340106327771
855,2.3439934433330104e-13,0.49252185843865387,0.6735202631102094,0.0,0.16490251320085253
856,0.462046215767778,0.3160724038949116,0.33433754810970695,0.13906488150647667,0.4430866321342124
857,0.2890077287094791,0.3774214177602364,0.7360350684126599,0.028732589261175903,0.01156919397034618
858,0.5456110776935054,0.03154782252038967,0.6189190546869614,0.19607369556217236,0.3469374321281274
859,0.04513925943154712,0.2693982737858756,0.9213693578349822,0.43572680202920444,0.003309349827505777
860,0.2902809633035801,0.04120772970622182,0.8031311088401991,0.5866169123780087,0.11373800751593062
861,0.14689461350856647,0.4285917061508758,0.6994961216123201,0.0,0.05398636819005409
862,0.5078915705199345,0.2517175979375018,0.4367978040925752,0.19955166557667275,0.4476077522614998
863,0.8362217861242893,0.5281206930253057,0.2251428036442838,4e-323,0.007951488702756903
864,0.7215583793424688,0.27216532674093463,0.45068787192925286,0.0,0.007985158557433845
865,0.520367067257548,0.3201813293898736,0.08474705110116845,0.26105583736420884,0.39977263998231993
866,0.640002784202743,0.27002996828917636,0.45685127213882276,0.20486490834627913,0.313567821687157
867,4.872540165258079e-05,0.32100295452720734,0.6187316304952688,0.24073801718399213,0.25670308445020146
868,0.4438699356728795,0.44005200843046943,0.342286669060797,0.013663590715170275,0.14743523148428408
869,0.14265833345271745,0.43118352609321614,0.5453325084723007,0.1962661544672507,0.3818915869276358
870,0.6709708656683122,0.48420977768940426,0.2602245959706746,5e-324,0.09021476803972645
871,0.5167282801629429,0.27794688937220785,0.5541059687166909,0.1939955783505292,0.1057113042860861
872,0.7078077415780715,0.3751456209665439,0.03192895309122505,0.22117383180560635,0.41272443649278984
873,0.5110250921039194,0.30344958047945453,0.3810075826486156,0.11145959384284879,0.3853678033141808
874,0.7015559479334781,0.1380196775626228,0.3449661733577854,0.193964062423258,0.47453558462434103
875,0.20791859072736224,0.3356206223218481,0.5126798750487779,0.14982433630430242,0.41105328400383695
876,0.30584242339936946,0.23622923245418984,0.8614637906900853,0.22736023824513488,0.09864646910670957
877,0.4887256487222759,0.28727411493917715,0.4099728183939864,0.26355897855884464,0.45319261175713693
878,0.60812178682733,0.14678769171051045,0.6671264616368874,0.311196186001219,0.13778554159621254
879,0.7308690356526856,0.4418966589773198,0.12700296922856208,0.09667838986730407,0.25127145985671
880,0.6376590629498465,0.3741736497738422,0.4728304500263097,0.006104014058962826,0.15411443652261334
881,0.951774914790657,0.32888606899478406,0.021844860730098233,0.23651409206434154,0.4017617082587091
882,0.23906610678435977,0.47548042868180207,0.7664087252348112,0.0,1.5217006849164418e-07
883,0.05188082384863912,0.3664122370203395,0.7218658793777764,0.29274405731549824,0.13261118215742604
884,0.3777257736737068,0.2464201955366536,0.8117762446588865,0.056496827203966524,0.0023575625474295684
885,0.6721884876583555,0.3577122896389975,0.4648230920995318,0.0,7.70791158095669e-13
886,0.4346527589220589,0.3055264917685585,0.8690871419514946,0.0,6.802406675010791e-08
887,0.544297675083894,0.20792392988994038,0.685925521340957,0.32461742782401887,0.18314856298643603
888,0.39316598508027417,0.12979970763190754,0.6057972105627871,0.2746109540775819,0.4733808834941426
889,0.3189426511001985,0.15467126057461122,0.736544786601814,0.40123729203211234,0.044013652856550824
890,0.47491586179648415,0.45194920081359585,0.463786182968629,0.018998511644039682,0.07461768668143315
891,0.6782201895293312,0.40644951648602917,0.4322120695208044,0.015854602362709372,0.023261456035432202
892,0.120950723484223,0.3951984299271085,0.795055254551591,0.1716745102491311,0.0
893,0.24332432926226993,0.23722985990915085,0.6681226898225755,0.04701732595026806,0.13225321626323247
894,0.3579492839984608,0.37690983956479085,0.667655294772271,0.027457624703515558,0.012242759861896728
895,0.6903433819593962,0.3746834003448955,0.3679849207713967,0.0,2.3000517928921192e-07
896,0.8165439850190699,0.2677505227826861,0.36773191642332426,0.0,1.1280882631877047e-07
897,0.5527932521594264,0.34563439473031143,0.30707772764665514,0.15881346629207396,0.3269509341891906
898,0.35958570062661577,0.20000843547691466,0.4718282291243826,0.33719623690879763,0.40006497109793493
899,0.22660172589103647,0.47762269347573844,0.24308089481698644,0.24085905108742997,0.5127515367489912
900,0.2989035278361857,0.13943497231858235,0.5963530771957231,0.28650829818133644,0.4073553626481209
901,0.7118425489165195,0.1930935720671607,0.26147653923874864,0.2465446689295822,0.40477676915735394
902,0.39952992704101997,0.5046514375059559,0.6937532245582675,0.057975216268601276,0.0
903,0.6389477629536671,0.42977244475842385,0.25624403596056894,0.08362530457257576,0.11661225648183604
904,0.6684824780672252,0.48490741732707554,0.3785385319438666,0.025795089193925723,0.1540846231247137
905,0.2042854082504334,0.32286435166481237,0.43940467528171767,0.13129403126082861,0.48001841144608787
906,0.6788825995351597,0.36353276091202724,0.5628517193505967,0.0,8.040797523508841e-11
907,4.4275577814753293e-07,0.4262163307097725,0.44148894068166084,0.23098793804868156,0.37450942448664837
908,0.6978574383186442,0.4726817783974694,0.14034588439363746,8.476730675863726e-280,0.18001519516438244
